zip_id,email,MOB,WOB,FTE,FY19,FY20,applied
665219,NmK4VeAqHj@outlook.com,1,NA,NA,1362469.1771289653,1157741.08554282,1
665219,nfVBIiQYmd@inbox.com,NA,0,74,407969.98751685256,NA,1
665219,Iq7g7j6T97@gmail.com,0,0,31,70794.55259389429,68061.76869944377,1
665219,EnYcnMvMMp@gmail.com,1,0,99,869566.214005944,714372.5848318974,0
665219,DCe80Rxuic@inbox.com,1,0,110,1165820.5907289097,765847.7370937071,1
665219,wpeC57YJzJ@gmail.com,1,NA,111,1205153.9280490081,901001.9742223197,1
665219,hZTl6Gdoo4@inbox.com,1,1,92,630375.5623547534,522655.6988840181,1
665219,cQ4ZGN8Tlb@gmail.com,1,NA,NA,63567.99260470524,47655.44951021057,1
665219,bL4SgGkoT7@gmail.com,1,0,57,173308.11318235347,135468.00503540924,1
665219,wTJrlOnu4i@mail.com,0,0,84,605243.8539182041,618985.6511603732,1
665219,PEaY8w0ZQW@gmail.com,1,0,24,44800.48948741142,37040.438777204356,1
665219,KVZWKmL7DQ@inbox.com,1,0,84,535426.2105456281,376461.5077351965,1
665219,58yO7YE4rG@inbox.com,0,0,21,56969.54405811044,50863.99598081257,0
665219,tT1szvapa5@mail.com,1,0,94,707867.8977062495,693998.2496993461,1
665219,zT36xveh9L@outlook.com,1,0,104,856003.138241662,796984.3519486232,1
665219,Daleqh9J6Y@gmail.com,1,0,75,398221.3449984103,NA,0
665219,vmwlTRFH07@inbox.com,1,NA,56,147804.22301184037,116292.5121386689,0
665219-0000,MtLueG17yF@gmail.com,1,0,33,71620.27995422237,55974.706782938876,1
665219,E4JMDAyu7S@gmail.com,1,0,92,592242.2581997707,585009.6018428182,1
665219,8AQpIVq8ns@gmail.com,1,0,128,1860583.1283358475,1535432.0975547791,1
665219,Z9cbTt5wZm@gmail.com,1,1,117,1269315.4586159152,1012508.7511955178,1
665219,096cjCCEne@gmail.com,1,0,26,51348.65587298217,43255.65550281522,0
665219,7n5PJiXH1o@gmail.com,1,0,106,1057913.9820760419,NA,1
665219-0000,eo5S386fiO@gmail.com,1,1,68,256524.32513920296,164995.89542509362,1
665219,KE73AEt935@outlook.com,1,1,49,104406.88590389637,94172.92018227052,0
665219,gJRQOG3rku@gmail.com,1,NA,111,1076608.0868854541,926170.3627555408,1
665219,HVQtll5Aff@gmail.com,1,0,57,NA,144765.56335336113,0
665219,xgwMNlnJno@gmail.com,0,1,63,228587.26616694746,192547.75872617704,1
665219,Vg6nwNukA3@gmail.com,1,NA,9,NA,29802.848515849237,0
665219,JR36YwFk7r@mail.com,1,0,30,54512.72274306,46895.06516782334,0
665219,wHZeunxGIz@inbox.com,0,1,80,475421.80699957686,355100.2580534702,0
665219,GNtQ2pHrQD@outlook.com,1,0,53,150988.0511530245,125687.95902446436,1
665219,FjEzJ8Gpwu@gmail.com,1,0,51,NA,152387.82396492286,0
665219-0000,8quoD0uRdL@gmail.com,1,0,NA,856613.5824873273,816876.7339421305,1
665219,iGCCKlIdUG@outlook.com,0,1,8,37089.24622226321,30131.64953481331,0
665219,Y67DiTUWPZ@gmail.com,0,0,NA,886271.2130472044,NA,0
665219,j5jXkcLIJx@gmail.com,1,0,34,59327.44144849632,57062.14872902981,1
665219,EsJDoKo6zI@inbox.com,1,0,90,705598.3361382969,509964.2837398981,0
665219,ljtkRkaso6@outlook.com,0,1,43,97911.60124019043,78355.03744632486,0
665219,ZjikERk85m@mail.com,1,1,93,NA,495137.3994475289,1
665219,DbOwQIEWNE@outlook.com,NA,0,NA,59486.59615917823,NA,1
665219,hdNfEWMLq3@inbox.com,1,0,120,NA,1253774.8659348374,1
665219,TvzcTDaRxe@gmail.com,1,0,90,637885.1182666664,448237.2471132336,1
665219-0000,M7YJvtRK6c@gmail.com,0,0,73,441507.5975743074,379403.0168593461,1
665219,BQlIwVmRO9@gmail.com,0,1,37,83255.68306313123,63404.50584259734,0
665219,pBVYG34meN@gmail.com,0,0,78,521490.0480559386,466074.9240754091,0
665219,iES38LrYZf@gmail.com,0,0,27,62635.00259354908,63636.94538265071,1
665219,Ur9z9L74EZ@gmail.com,0,1,81,450156.1828142024,457148.133053065,1
665219,cqpiB4nWSf@gmail.com,1,0,109,848357.5475056972,875780.0762060573,1
665219,NY8PXFLKMO@inbox.com,0,NA,115,1697257.95114085,1561056.9919673305,1
665219,XBW7QEd2uF@gmail.com,1,0,84,NA,NA,1
665219,rP4rUaIqYY@mail.com,1,NA,2,36231.59394930216,29285.869827609054,0
665219,Lz636rLzX8@inbox.com,NA,0,46,109567.99099757246,78356.99986464216,1
665219,QeeePktErq@gmail.com,1,0,18,42072.54670966612,32914.64244537372,0
665219,LJisy5t8l0@gmail.com,1,NA,83,430218.4989093239,386745.68266025564,0
665219,eucF684z1g@gmail.com,0,0,41,103672.32556269666,NA,0
665219,gBLbaUsrnW@outlook.com,1,0,36,61974.036117756914,55808.210825177455,0
665219,q550ChSVHX@gmail.com,0,1,96,767864.3500169871,692575.6753913639,0
665219,dQ0WZCuQCH@gmail.com,1,NA,97,689776.0698846296,648754.967105329,1
665219,9cejzW4zeM@mail.com,1,0,80,487679.83670156414,289854.8012688873,1
665219,zhLZVv1jyL@gmail.com,0,0,67,382822.30703132844,343402.6775069769,1
665219,rPUXKSh0mD@mail.com,1,0,45,117401.5582538937,85131.19391878553,1
665219,9srQp2r2Cf@gmail.com,1,0,34,69063.96060219494,NA,1
665219,BrFQeUT7Uz@gmail.com,1,1,24,39768.849093365774,NA,0
665219,dZ5tAyyErk@gmail.com,1,0,31,56570.436902542744,49396.58031133547,0
665219,zE5aXyzr2l@inbox.com,1,0,16,40024.629596612824,32009.378948498314,1
665219,GRI9a3ytTA@gmail.com,0,0,89,895867.2018672567,626619.2334098811,0
665219,8MYuKm5cpi@mail.com,1,1,NA,1148320.4043274345,1078580.3968700338,1
665219,rp4xFpQTj5@gmail.com,0,0,80,600287.6028886574,615168.4808887196,1
665219,NsvPNh28mt@inbox.com,0,1,84,511235.5515728125,414373.97968963266,1
665219,w0kSXX2xis@inbox.com,0,0,32,83527.67007288194,64394.004863968934,1
665219,28cQMGhjJD@outlook.com,1,1,NA,49772.66755645496,41214.30470840659,0
665219,iV5c2bSQva@outlook.com,1,0,110,1028180.7949323724,761694.140112942,1
665219,StetstiI8o@outlook.com,1,1,NA,935635.6153621892,748306.2090330094,1
665219,33cFNz5Pub@gmail.com,1,0,71,329061.685453252,265837.5406997526,0
665219,Jk9jhPYJds@gmail.com,0,0,87,668268.0486550748,798863.8037666181,1
665219,u3fNlLGNSk@gmail.com,1,0,28,54930.44584109164,46151.20037747849,0
665219-0000,y1MRW5Zlwx@gmail.com,1,0,103,1012249.5917287832,741410.3107678392,1
665219,poQxdNq42J@inbox.com,NA,0,59,195590.09239366904,127606.69813147227,1
665219-0000,eIdXrWaqeF@gmail.com,1,1,11,31339.6911888453,26342.772453296617,0
665219,wHEN3gr0LT@gmail.com,0,0,44,142969.7187458232,NA,1
665219,RUiZmc8QrC@gmail.com,0,0,24,56874.879517105495,54280.660363562,0
665219,TIVVluggVc@gmail.com,0,0,96,994864.1136288183,873122.8563079012,0
665219,ZkCscnJzZP@outlook.com,1,NA,123,1181575.7531654472,943805.835027761,1
665219-0000,yBJeDPxtCa@gmail.com,1,1,120,1457954.454994677,1119570.137470326,1
665219,HcLSO2ws6t@gmail.com,1,0,14,38154.862543686235,33642.09165467734,0
665219,ds90mfEKP7@gmail.com,0,1,76,336932.84049216384,334399.4395729915,0
665219,NN4gMOXhn6@gmail.com,1,0,66,NA,267723.863402452,1
665219,soJgv0PtFv@mail.com,0,0,54,219152.79721187014,198785.53106770632,0
665219,WGkFABshDq@gmail.com,0,1,38,81404.84849692648,71503.1382056289,0
665219,uLLxEUMHPb@outlook.com,1,0,70,227063.53808937507,251176.67752628482,0
665219,hkz0ZvlQGj@mail.com,1,1,73,303255.4082964263,261522.63908214617,0
665219,xowGAtt7Mp@mail.com,0,1,116,1277833.834157809,1120910.2942419925,1
665219,tGw68rAQVK@mail.com,0,0,57,223390.4689857855,244744.8188367533,1
665219,NFx8bKxqlM@mail.com,0,0,93,749089.5597880306,812099.1142347073,1
665219,QxJQwkmgYB@gmail.com,0,0,69,295852.6945229048,371420.9920303724,1
665219,JbdWKIhWdt@gmail.com,1,0,26,51475.48259312249,41415.052927679695,0
665219,AAxA8Gwx6B@inbox.com,1,0,NA,239510.457583642,170152.72128940167,0
665219,GFNeRo04eq@mail.com,NA,1,66,230151.71940863717,178683.4442240242,1
665219,mRpqDNrQBw@outlook.com,1,0,29,51869.87242566064,42460.360181453914,1
665219,MdFTAjKx72@gmail.com,1,0,62,NA,197076.84345782181,1
665219,4mmIRTdHuY@outlook.com,0,0,NA,102240.70874862222,91493.06642347357,0
665219-0000,0i6yR4dF1e@gmail.com,1,0,49,126337.39455450588,95465.83534980075,0
665219,hjR6Yt5dSf@inbox.com,0,0,NA,283592.7189679756,276150.4693800528,1
665219,U7HnyMzOeq@outlook.com,0,1,70,336249.00397707836,313742.6055695758,1
665219,kWfDollN5b@gmail.com,1,NA,1,NA,29094.50596272991,0
665219,qeEftTENm6@gmail.com,1,0,14,37776.87575608914,31672.407243624606,0
665219,W6GCplRZDB@outlook.com,1,1,77,352491.274500282,252877.4885191642,1
665219,WYeeMmtzi4@gmail.com,0,1,120,1525364.192346508,707304.5384012737,1
665219,BoH5e2ypGN@gmail.com,1,0,101,541198.2820649764,729023.9071907095,1
665219,t5RUSCVmC8@outlook.com,1,0,37,69681.41691431285,66805.56002553304,0
665219,MysHVBlGu5@mail.com,0,NA,93,936359.1655103468,NA,0
665219-0000,lCerRd6Vo4@gmail.com,1,0,NA,61058.75496930564,NA,0
665219,rYTYaLlrrb@gmail.com,0,0,55,237791.01204825024,185808.26122660885,0
665219,vy81kU9Bgp@inbox.com,1,1,22,NA,33081.547676925315,0
665219,KkTbu6FmVh@gmail.com,0,0,NA,48923.40121347868,46456.00042028123,0
665219,2hKsb2CTU7@inbox.com,1,0,62,174136.89719136708,NA,0
665219,zZJ40DKZao@gmail.com,1,0,40,NA,69746.78966844587,1
665219,2zbHE4fA6U@outlook.com,NA,NA,61,217581.65455479862,214662.72115827177,1
665219,8JU5Ah65dQ@outlook.com,1,0,58,188400.1333856628,180969.43560541695,0
665219,dyK43x21P1@gmail.com,0,0,26,62048.546553230066,56808.05686151824,0
665219,zdDTaaLU0q@gmail.com,NA,0,63,271989.45288765384,194041.30767659962,1
665219,jLGw4WxxlW@gmail.com,1,0,53,148229.7836900527,134363.35396776994,1
665219,Leay8mQQHF@gmail.com,1,0,36,68148.5005630675,51963.24569022463,0
665219-0000,oZXDlusz2x@mail.com,0,0,65,310358.5727081642,309146.1074326512,1
665219,hLZgcun4vg@gmail.com,1,0,68,329077.64264923416,202465.40573476403,1
665219,kwBUeN7KnF@gmail.com,0,0,88,634488.2978379388,653386.3542027151,1
665219,1Tk95W7Q8a@gmail.com,0,1,60,186175.06553994186,169986.8960652312,1
665219,9dQQKB7J5z@outlook.com,1,0,13,36469.7595731012,30902.126817850334,0
665219,7p0vWTcbkh@gmail.com,1,0,51,158627.46221184192,124623.62454463534,1
665219,wpiggmkx0x@gmail.com,0,0,90,720567.8808607144,894694.1941213317,1
665219,iw05ncXtpz@gmail.com,1,NA,79,372567.78200724843,298352.09420153324,1
665219,EAhwxrcksz@gmail.com,1,0,61,209881.8943674963,171066.20475417876,0
665219,MkMo7u2zvb@mail.com,1,0,56,NA,171676.97026486945,0
665219,RdXrQkdf8K@outlook.com,0,0,43,125512.59952247477,125733.3328511326,0
665219,9vnjZ0erpN@gmail.com,0,0,57,225102.0278726757,249520.94266949085,0
665219,iO7SSXh4Ee@mail.com,NA,0,29,55437.12294836217,47334.62178366875,1
665219,pjPaDylbHC@mail.com,0,0,22,57807.90971739247,53549.80356749212,1
665219,shWYqUEGSS@mail.com,1,0,36,73443.34110719178,63886.82499946298,1
665219,nYtC9y8887@gmail.com,0,0,104,875298.5521274165,1242983.4844189545,1
665219,oC45c3UHqK@mail.com,0,0,52,163354.2122524023,193169.72089066543,1
665219,wuAsYY03wI@gmail.com,1,0,44,95537.34245066135,79099.56547197876,1
665219,qMycubc9a1@gmail.com,1,0,116,1389001.9014668604,910799.9787900351,1
665219,PkdgZLvKoQ@inbox.com,1,1,59,158755.0885535044,NA,1
665219,h4QBxTtQuI@mail.com,1,0,38,76971.95453906027,77907.40273367762,1
665219,dDGPeMvv6a@gmail.com,1,1,85,451177.09000072983,451607.4475149696,1
665219,C5FUjhnY9i@gmail.com,NA,1,NA,845163.8043983087,572892.1755391412,0
665219,vIWQ4WrBYO@gmail.com,0,0,69,348476.70575292455,411767.72900505416,1
665219,bQY3C8GUgQ@mail.com,0,0,NA,NA,110597.09210836767,1
665219,5ctHIR8nXG@mail.com,1,1,109,1005202.090242911,836015.1565268673,1
665219,YmDpoxfQ4B@gmail.com,1,1,57,192646.9237202085,111534.3554313544,1
665219,uz4USosHQw@outlook.com,0,1,88,642682.2466941369,578656.6109226566,1
665219,IBhLVYYoQG@gmail.com,1,1,34,58440.552688894015,48944.65141419166,0
665219,VVyUoalcAv@inbox.com,1,0,40,71807.15737299627,62233.7818662629,1
665219,Kq0XeUwlyG@outlook.com,1,0,88,631357.8246193208,513261.14973036427,0
665219,LKHGh2ObBV@gmail.com,NA,0,32,70511.9868215716,51386.030802822344,1
665219,cKj60xthzT@gmail.com,NA,0,16,40762.633407757385,32343.754242640618,0
665219,uX9TjFB8Hb@inbox.com,1,0,47,106711.76144091738,NA,0
665219,rur9SqVrip@outlook.com,0,0,42,133512.7461076546,125593.42535130611,1
665219,stxUW3HOmp@gmail.com,1,1,43,103473.64806591277,64005.458938685944,1
665219,ihWTHOXhGk@gmail.com,1,0,60,201872.3317470409,172383.45789231992,0
665219,lEZYFpdzSb@gmail.com,1,0,36,73635.31104263851,55961.91905523076,1
665219,1JPGJglYwc@inbox.com,NA,1,65,226038.52432977362,179075.43552773204,1
665219,rjZ0nDWvGE@outlook.com,0,1,43,115608.19573099853,96244.01178673728,1
665219,EnVGEiHxWs@mail.com,1,0,114,1169471.5321108568,1225704.147407804,1
665219,y6hbRDlBTm@mail.com,NA,0,65,279996.40403324243,179269.13872366067,1
665219,cwcl9lQ81i@mail.com,1,1,111,826830.008872338,807996.2629625485,1
665219,7EhY4JBLin@gmail.com,1,1,104,743687.8369940115,696116.173802162,1
665219,5aH8WdJvKE@mail.com,1,0,89,677368.3781168875,539077.9470350167,0
665219,bPO10O5hO1@inbox.com,1,1,10,32168.107176425234,24933.284418276126,0
665219,P3n4gF0rzr@gmail.com,1,0,48,136969.0203652832,112695.72888270854,0
665219,1TadhJOQxb@mail.com,1,0,NA,46675.1714949767,43214.14932654068,1
665219,CGytNAYiRF@gmail.com,0,0,91,NA,688910.8076258099,0
665219,pr3sD9X5Ux@outlook.com,1,0,76,466204.33157152415,NA,0
665219,KgabHykySt@gmail.com,0,0,119,1586180.43376661,1522711.9364551068,1
665219,0I9xG2Bjui@gmail.com,1,0,36,72518.01666207114,53791.782460929855,0
665219,lVnQ6DzuFn@inbox.com,0,0,99,1057261.401436335,983791.2702488037,0
665219,58Po6wsyPT@gmail.com,0,0,70,353469.56217502675,326227.38953170937,1
665219,RwHrciLYlb@gmail.com,1,0,95,909391.425695105,674702.4536829852,1
665219,4nFwl6k7x1@gmail.com,0,1,52,148884.17998298927,132058.17203505558,0
665219-0000,GLWWkTrwSv@outlook.com,0,0,64,319560.5602357531,272310.3330519926,1
665219,svOBnWVstF@gmail.com,1,0,NA,1098114.9927655286,701352.1806197738,1
665219,XfuF9cB5JJ@mail.com,NA,0,63,217663.5977418713,163966.58431145098,0
665219,gaZtbnVoXi@gmail.com,1,NA,31,56295.75512693131,43758.12891687762,0
665219,cyxggVLMY5@inbox.com,1,0,77,410722.43979624927,250805.15348876722,1
665219,BMIFZcAFvn@inbox.com,1,0,72,365536.1240491164,221718.64732394388,1
665219,5tcq6xOGCy@gmail.com,1,0,NA,338993.15678261546,207119.30745781574,1
665219-0000,phw6JEMHuL@gmail.com,0,1,81,539711.1849305511,368545.0938348868,1
665219,IEsJRgoZzi@gmail.com,0,1,16,39496.15874918954,32086.426686857965,1
665219,vZZHshoa5z@inbox.com,1,1,121,1269259.0226579134,796957.6899704005,1
665219,Y0YKR6brTm@gmail.com,0,0,42,121416.25853383847,107712.22090544469,1
665219,9wAYw6XuCt@gmail.com,1,0,87,525235.0930088661,407289.4938956546,0
665219,IJlt3s5LUF@gmail.com,1,0,74,377994.53425227234,298366.8615830709,0
665219-0000,8XIa2upkRf@mail.com,1,0,69,324590.33853291604,209230.7913791702,1
665219,jrzTyrOQz8@gmail.com,1,NA,22,47102.03284191681,37059.98755749821,1
665219,3S0pRFxQXa@outlook.com,0,0,59,293253.1624168341,203597.09410429953,1
665219,IAH71Ih2lq@mail.com,1,NA,62,224517.21062055638,NA,1
665219,ZsoIkj7Nay@gmail.com,0,0,43,NA,135370.73713725683,1
665219,FIJfoRclVX@gmail.com,1,0,59,202468.1290700344,142130.86993474947,0
665219,SLJ5ZJsTYR@gmail.com,0,1,80,459156.14148285316,294008.6396602701,1
665219,R5eYC9qNhM@gmail.com,1,0,27,49361.900080933934,39927.57813949539,1
665219,6rPpZtD4QV@gmail.com,0,0,37,96374.05558231467,93129.6956136422,0
665219,3L0YH8Cu78@outlook.com,1,0,NA,52293.20125937853,40352.51593723692,1
665219,ZgbduwtHX8@inbox.com,0,0,NA,388842.43518053787,386318.90341678495,1
665219,KD4NG06xVh@inbox.com,NA,0,119,1374222.618426715,948933.0755143143,1
665219,tKRBwspoHx@outlook.com,0,0,40,102835.63937451679,111482.7779180903,1
665219,mMHptO9DOq@gmail.com,0,0,49,189733.27683225425,147697.44048523784,1
665219,28xOYvFeL8@outlook.com,1,NA,110,1041613.7920015609,881558.6474463441,1
665219,ndzo46dyBf@gmail.com,1,0,31,56976.38668154855,52814.21883243205,1
665219,pRsYv9M0PO@gmail.com,1,NA,14,37084.90518177457,31983.990861605533,1
665219,OKfi23fAOa@inbox.com,0,0,51,176727.51763316564,171297.90770414917,0
665219,MN8oDK3gyR@outlook.com,1,0,110,1011480.0020054304,802980.9809308037,1
665219,IZm00PWZuT@gmail.com,1,0,34,60314.59269618547,52073.884486804825,1
665219,BJSvhLL0ii@gmail.com,1,0,27,52703.80456711768,41535.19310793759,1
665219,eR8lZIwpt2@mail.com,1,0,30,65420.2366465724,52643.022001915284,1
665219,me22k6zJNp@mail.com,1,NA,36,77163.60086911915,67262.51567619495,1
665219,E1KwyvcjRP@gmail.com,1,1,60,189203.3765837358,137792.6920506442,0
665219,2qMg278rXT@mail.com,0,0,105,1246831.4147501464,NA,1
665219,MSuOOkpxl8@gmail.com,NA,0,80,508384.10717712896,470391.3244654027,0
665219-0000,FbdueF1KkB@outlook.com,1,0,66,NA,217677.39849346178,1
665219,2cqCGTox6O@gmail.com,0,0,86,778852.9748213337,702733.5948951123,1
665219,F28UJYeeud@mail.com,0,0,74,401495.7280638752,471303.6674962696,1
665219,3ikTm6tUuD@outlook.com,0,1,98,812434.4337711971,572082.4013958237,0
665219,to7O52czoL@gmail.com,1,0,39,77478.35355823704,59975.688483471444,1
665219,JE1GYp9yXW@gmail.com,0,0,53,184286.27107636962,226266.5219109207,0
665219,nC11ItdmQU@gmail.com,0,0,64,265799.1407310793,215433.3933463833,1
665219,lML02VpBUk@gmail.com,1,0,110,NA,1035575.3961617218,1
665219,dWnu5n76cj@gmail.com,1,0,14,39291.702229128074,29536.008708495425,1
665219,7PWn5BOecC@gmail.com,0,0,29,74116.58633528791,71034.80124146427,1
665219,7n6Ki1SBxk@inbox.com,1,NA,121,1180468.4277826303,1143056.239616638,1
665219,lOeXZK4Lc6@inbox.com,0,0,67,345916.10253678967,290493.170099373,1
665219,6zAJBYYUC1@gmail.com,0,NA,35,72383.22437351904,61142.63836333554,1
665219,K7kxeytmUt@inbox.com,1,0,NA,131754.93032281444,93770.89083506212,0
665219,1qcBz16KKT@mail.com,1,NA,72,284521.99547196104,235246.0011959508,1
665219,iV21IwoWgZ@gmail.com,1,0,31,64894.5097855615,NA,0
665219,PFIKabz3bn@gmail.com,NA,0,53,123609.72183793235,118656.56397736055,1
665219,Ini4aBZDp0@inbox.com,NA,1,62,222700.64721017182,172809.43446124817,0
665219,z6RgvASya0@gmail.com,NA,NA,109,943590.8720253329,773975.8280446811,1
665219,vHQnEGATir@gmail.com,1,0,38,76823.92125142725,65743.11632606322,1
665219,pFFXnwMGVB@gmail.com,1,1,28,49666.507661861826,39124.75272760782,1
665219,an5XjSJRSo@gmail.com,1,0,89,641429.0299325135,508119.94154702785,0
665219,5rFZgPavkN@mail.com,1,0,35,68347.48385171323,63797.49912764681,0
665219,exjsGoNg6V@inbox.com,1,0,42,93108.04719937366,73967.59299853741,1
665219,QQUHu65WBi@gmail.com,0,0,56,231143.21668787958,191555.03734683373,1
665219,5u8XFPeRV3@gmail.com,1,NA,56,177504.86583253456,114361.09573599478,0
665219,3UYwQQNGm0@outlook.com,0,0,31,77953.38274607484,69933.27111614027,1
665219-0000,k8yc1MXEvj@inbox.com,1,1,45,96709.30268861755,76228.42366162664,1
665219,Zrj3lELwfG@gmail.com,0,0,20,53133.65753372557,49501.30460908274,1
665219,BQjdHjgRNP@gmail.com,0,1,40,65248.24383446595,62934.93407618867,1
665219,mHydX8ekDN@gmail.com,1,0,103,NA,NA,1
665219,Ps16U0rKd2@outlook.com,1,1,NA,30445.31802924541,24257.63573807149,0
665219,VhbXpfqCP8@gmail.com,0,0,47,148967.69979668938,114629.86296887849,1
665219,o4X5lyQ3Rp@gmail.com,1,1,49,116509.93750595412,NA,1
665219,USvvdFRmuY@gmail.com,1,1,7,31959.373606391204,25905.69771090252,0
665219,mHQsBgijNb@gmail.com,0,NA,99,898949.5977755517,526281.775944035,0
665219,VSNWV1aytu@inbox.com,1,0,102,855710.7125531574,NA,1
665219,inaZPPOAYC@mail.com,1,NA,10,30829.94574712778,25441.146754907917,0
665219,3gUoAcKAVA@mail.com,1,0,69,270362.76471418375,239657.3078475293,1
665219,Dxs6PqLImt@inbox.com,1,0,76,432527.18571396155,275685.767897324,1
665219,U28U39bSbZ@gmail.com,1,0,NA,63773.83197264198,45024.44532961008,0
665219,8vYOagcXAx@mail.com,0,0,23,58944.29423407678,53684.88214063819,1
665219,7fdOVAw6Ml@gmail.com,1,NA,NA,71582.70096205494,56818.90148040377,0
665219-0000,B3qRiMrCvD@gmail.com,0,0,115,1685214.4031677046,1488916.4535742982,1
665219,N57btrZJ9f@inbox.com,1,0,70,340327.26710053656,NA,1
665219,hfWHibItbV@inbox.com,1,1,95,650143.6985579471,439945.23086887505,1
665219,4wBrbWLbJ1@mail.com,1,0,25,48423.491299554255,NA,1
665219,nr5GlHJLBS@inbox.com,1,0,54,190986.04430132345,157535.6840264497,0
665219,ChPSI2vAxB@gmail.com,NA,NA,23,45392.5392793681,37662.13116704699,1
665219,wtZB4B27f4@gmail.com,1,0,25,NA,41559.51331013494,1
665219,WtodS43Ndt@gmail.com,0,0,91,739329.8075162648,800623.2002204098,1
665219,dUOecP9gq3@mail.com,1,NA,NA,1381749.9843452808,1116570.5261848029,1
665219,gjegkM6bjU@gmail.com,0,1,49,133087.64242932733,112794.56825645297,0
665219,lw9YwmLZuN@gmail.com,1,0,78,410237.9481572126,344174.9526741611,0
665219,k7OrNjLi3j@gmail.com,NA,0,83,NA,389416.2424295286,0
665219,Zz004atrSL@mail.com,1,1,60,194483.2380219151,126650.9539925788,0
665219,DNw2RYJguG@gmail.com,1,0,34,54272.68564061048,49847.117025920925,1
665219,tuinIqTIQu@gmail.com,1,0,115,1289920.8843733848,977936.5188234559,1
665219,CjBVY8ZaRd@gmail.com,1,0,37,84261.56270627269,61545.589573742756,1
665219,NOln2LuZeJ@gmail.com,1,0,70,298988.3219733359,218671.93786285422,1
665219,omRK2bxvkF@outlook.com,0,1,46,108747.73550005376,86960.61134535343,0
665219,Y4Ari2HASH@gmail.com,1,1,NA,35574.59774997631,28266.353573608918,0
665219,i3VqWSDNvg@gmail.com,1,0,36,72060.7676445002,55268.856209832746,0
665219,RfslmiIrOa@gmail.com,0,0,6,43688.27675854295,43442.0717893021,0
665219,LGk0eu5EKj@inbox.com,1,0,36,74107.85222523926,63649.489593949045,1
665219,74R77O7SP4@gmail.com,0,0,1,45255.696872349115,42373.76947190685,0
665219,SbtzNNHTp1@gmail.com,1,1,38,69809.42258370988,57284.90316959773,0
665219,0Jtazxlamy@inbox.com,1,0,62,209568.1647459861,183017.09931710493,1
665219,wKPdV6RH7K@mail.com,0,1,35,66777.56222078283,59173.37987090001,1
665219,S008zCevZD@gmail.com,1,1,86,537975.4916395,450589.1009020265,0
665219-0000,iIYR0RK1jg@mail.com,1,0,26,48604.19641399858,38508.53734560007,0
665219,Jlizmh3A0C@mail.com,1,1,17,NA,27021.2906010105,1
665219,IlJNJcLZmT@mail.com,1,0,37,70959.37014690097,61265.85606970402,1
665219,alne6WHrqR@mail.com,1,0,103,1087736.592833632,881985.4864258238,1
665219,Utke3pD6qb@inbox.com,1,0,69,308344.6338736194,224686.33253325507,1
665219,NRkTn3jBw2@gmail.com,0,0,70,361214.1545816537,359872.81984841404,0
665219,8mahXYR0qw@gmail.com,1,0,38,89526.36486435443,71440.44297801652,0
665219-0000,h0wubwzRU6@gmail.com,0,0,NA,784139.6615841714,750933.58043665,1
665219,NcluVR4AcP@mail.com,1,0,119,1594721.5005567307,790743.1786541195,1
665219,drU2ga9V7r@gmail.com,0,0,44,138748.11690278788,122999.14890934655,1
665219,qcGLnwrHf6@mail.com,1,0,36,71524.97306882827,NA,1
665219,nwVIju1NxI@gmail.com,1,0,79,377805.96241397737,303465.4299696079,1
665219,1Kc4REiIof@mail.com,1,1,70,250613.53181399888,201679.55302941182,0
665219,Uf9aSV3MC4@mail.com,0,1,31,63604.21077951542,51571.72865239985,1
665219,RMYujfw2qK@gmail.com,NA,1,50,139031.10924614812,99154.69922551281,0
